ElapsedTime(s)	11843	EstimatedLatency(ms)	4.139	Trials	17790
ElapsedTime(s)	11899	EstimatedLatency(ms)	4.139	Trials	17854
ElapsedTime(s)	11954	EstimatedLatency(ms)	4.137	Trials	17918
ElapsedTime(s)	12019	EstimatedLatency(ms)	4.136	Trials	17982
ElapsedTime(s)	12074	EstimatedLatency(ms)	4.136	Trials	18046
ElapsedTime(s)	12137	EstimatedLatency(ms)	4.135	Trials	18110
ElapsedTime(s)	12185	EstimatedLatency(ms)	4.134	Trials	18174
ElapsedTime(s)	12246	EstimatedLatency(ms)	4.132	Trials	18238
ElapsedTime(s)	12310	EstimatedLatency(ms)	4.132	Trials	18302
ElapsedTime(s)	12367	EstimatedLatency(ms)	4.129	Trials	18366
ElapsedTime(s)	12422	EstimatedLatency(ms)	4.129	Trials	18430
ElapsedTime(s)	12481	EstimatedLatency(ms)	4.129	Trials	18494
ElapsedTime(s)	12541	EstimatedLatency(ms)	4.129	Trials	18558
ElapsedTime(s)	12603	EstimatedLatency(ms)	4.129	Trials	18622
ElapsedTime(s)	12657	EstimatedLatency(ms)	4.129	Trials	18686
ElapsedTime(s)	12705	EstimatedLatency(ms)	4.129	Trials	18750
ElapsedTime(s)	12763	EstimatedLatency(ms)	4.127	Trials	18814
ElapsedTime(s)	12819	EstimatedLatency(ms)	4.127	Trials	18878
ElapsedTime(s)	12891	EstimatedLatency(ms)	4.127	Trials	18942
ElapsedTime(s)	12951	EstimatedLatency(ms)	4.127	Trials	19006
ElapsedTime(s)	13005	EstimatedLatency(ms)	4.126	Trials	19070
ElapsedTime(s)	13062	EstimatedLatency(ms)	4.122	Trials	19134
ElapsedTime(s)	13120	EstimatedLatency(ms)	4.122	Trials	19198
ElapsedTime(s)	13174	EstimatedLatency(ms)	4.122	Trials	19262
ElapsedTime(s)	13242	EstimatedLatency(ms)	4.122	Trials	19326
ElapsedTime(s)	13304	EstimatedLatency(ms)	4.121	Trials	19390
ElapsedTime(s)	13370	EstimatedLatency(ms)	4.120	Trials	19454
ElapsedTime(s)	13434	EstimatedLatency(ms)	4.120	Trials	19518
ElapsedTime(s)	13495	EstimatedLatency(ms)	4.120	Trials	19582
ElapsedTime(s)	13589	EstimatedLatency(ms)	4.119	Trials	19646
ElapsedTime(s)	13650	EstimatedLatency(ms)	4.119	Trials	19710
ElapsedTime(s)	13713	EstimatedLatency(ms)	4.119	Trials	19774
ElapsedTime(s)	13775	EstimatedLatency(ms)	4.115	Trials	19838
ElapsedTime(s)	13845	EstimatedLatency(ms)	4.115	Trials	19902
ElapsedTime(s)	13910	EstimatedLatency(ms)	4.114	Trials	19966
ElapsedTime(s)	13973	EstimatedLatency(ms)	4.114	Trials	20030
ElapsedTime(s)	14032	EstimatedLatency(ms)	4.114	Trials	20094
ElapsedTime(s)	14090	EstimatedLatency(ms)	4.114	Trials	20158
ElapsedTime(s)	14158	EstimatedLatency(ms)	4.114	Trials	20222
ElapsedTime(s)	14224	EstimatedLatency(ms)	4.113	Trials	20286
ElapsedTime(s)	14285	EstimatedLatency(ms)	4.113	Trials	20350
ElapsedTime(s)	14355	EstimatedLatency(ms)	4.113	Trials	20414
ElapsedTime(s)	14424	EstimatedLatency(ms)	4.113	Trials	20478
ElapsedTime(s)	14485	EstimatedLatency(ms)	4.112	Trials	20542
ElapsedTime(s)	14550	EstimatedLatency(ms)	4.112	Trials	20606
ElapsedTime(s)	14623	EstimatedLatency(ms)	4.110	Trials	20670
ElapsedTime(s)	14693	EstimatedLatency(ms)	4.110	Trials	20734
ElapsedTime(s)	14759	EstimatedLatency(ms)	4.105	Trials	20798
ElapsedTime(s)	14819	EstimatedLatency(ms)	4.105	Trials	20862
ElapsedTime(s)	14888	EstimatedLatency(ms)	4.105	Trials	20926
ElapsedTime(s)	14963	EstimatedLatency(ms)	4.105	Trials	20990
ElapsedTime(s)	15029	EstimatedLatency(ms)	4.105	Trials	21054
ElapsedTime(s)	15090	EstimatedLatency(ms)	4.105	Trials	21118
ElapsedTime(s)	15172	EstimatedLatency(ms)	4.102	Trials	21182
